名　　称　　・　　仕　　様,数　量,単　位,単　価,金　額,備考,NET単価,NET金額,納期
日立　SuperトップランナーⅡ変圧器,,,,,,,,
三相6600/210V　500KVA　SOU-YDCR3,1,台,,,," 2,110,000 ",,納期：2ヶ月
上記オプション　ダイヤル温度計　直付形,1,個,,,," 89,000 ",,納期：2ヶ月
,,,,,,,,
日立　SuperトップランナーⅡ変圧器,,,,,,,,
単相6600/210-105V　100KVA　SOU-CR3,1,台,,,," 556,000 ",,納期：2ヶ月
,,,,,,,,
ニチコン　高圧進相コンデンサ　3相7020V　160Kvar,1,台,,,," 175,500 ",,納期：1.5～2ヶ月
AF702161KAC1,,,,,,,,
,,,,,,,,
日東工業　ニパボックス純正部品,,,,,,,,
NCP-T8　,1,組,,,," 4,660 ",,納期：1週間
NCP-T9　,1,組,,,," 6,230 ",,納期：2週間
NCP-S8　,1,組,,,," 3,560 ",,納期：1週間
NCP-S9　,1,組,,,," 4,670 ",,納期：1週間
,,,,,,,,
,,,,,,,,
※変圧器・コンデンサは参考型式として記載,,,,,,,,
他メーカーでベストプライス・短納期対応可能であれば,,,,,,,,
そちらを採用で可,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
名　　称　　・　　仕　　様,数　量,単　位,単　価,金　額,備考,NET単価,NET金額,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
名　　称　　・　　仕　　様,数　量,単　位,単　価,金　額,備考,NET単価,NET金額,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
名　　称　　・　　仕　　様,数　量,単　位,単　価,金　額,備考,NET単価,NET金額,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
名　　称　　・　　仕　　様,数　量,単　位,単　価,金　額,備考,NET単価,NET金額,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
名　　称　　・　　仕　　様,数　量,単　位,単　価,金　額,備考,NET単価,NET金額,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
名　　称　　・　　仕　　様,数　量,単　位,単　価,金　額,備考,NET単価,NET金額,